uuid,observed_on_string,updated_at,quality_grade,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,place_guess,private_place_guess,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_order_name,filepath
f64bf8e7-b415-4160-b532-217343577bb5,2025-04-14 17:51:11-04:00,2025-04-16 14:01:49 UTC,needs_id,https://www.inaturalist.org/observations/270554619,https://inaturalist-open-data.s3.amazonaws.com/photos/486579861/medium.jpg,,,"Not sure what this is.

First observation found at same spot April 4. 
https://www.inaturalist.org/observations/268646321",1.0,0.0,"Lenox Rd NE, Atlanta, GA, US",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/270554619_Fungi_Agaricales.jpg
0e66c5c2-ab57-4513-95ee-1f3dfde60e5d,2024-06-01 13:00:09,2025-04-26 21:48:54 UTC,needs_id,https://www.inaturalist.org/observations/270732413,https://inaturalist-open-data.s3.amazonaws.com/photos/486919576/medium.jpg,,,,1.0,0.0,"Victoria, AU",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/270732413_Fungi_Agaricales.jpg
00ad05b8-91f8-4f5d-9cfb-7b24e3c13541,2025/04/16 10:58 AM,2025-10-09 23:31:06 UTC,needs_id,https://www.inaturalist.org/observations/270752961,https://inaturalist-open-data.s3.amazonaws.com/photos/486953522/medium.jpeg,,,,3.0,0.0,"Talegalla Weir QLD 4650, Australia",,Hypocreales,Hypocreales,,Fungi,48248.0,Hypocreales,inat_images/270752961_Fungi_Hypocreales.jpg
8855e8dc-830a-4c61-9dec-3050ca627bb7,2025-04-16 07:24:52,2025-04-17 08:13:00 UTC,needs_id,https://www.inaturalist.org/observations/270788242,https://inaturalist-open-data.s3.amazonaws.com/photos/487030678/medium.jpg,,,,2.0,0.0,"Glen Innes Severn, AU-NS, AU",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/270788242_Fungi_Agaricales.jpg
99fcb5f4-fa48-4d95-9505-1bde374fc6e3,2024-03-24 04:44:12+09:00,2025-04-22 01:49:36 UTC,needs_id,https://www.inaturalist.org/observations/270854547,https://inaturalist-open-data.s3.amazonaws.com/photos/487154423/medium.jpg,,,,2.0,0.0,"UCSC Campus Natural Reserve, Santa Cruz, CA, US",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/270854547_Fungi_Fungi.jpg
8a0bd2b6-3faa-4502-b73e-642efb4ad9ab,2025-04-13 12:14:22-03:00,2025-04-17 04:30:40 UTC,needs_id,https://www.inaturalist.org/observations/270908482,https://inaturalist-open-data.s3.amazonaws.com/photos/487253423/medium.jpg,,,"Is this part of the tree?  Or a fungus/parasite? Apple tree dead. 
",2.0,1.0,"Cape Breton Island, Cape Breton, NS, CA",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/270908482_Fungi_Fungi.jpg
04b7c67e-7fe7-4feb-b31e-470b59ddb598,2025-04-16 12:39:01-04:00,2025-06-29 05:19:41 UTC,needs_id,https://www.inaturalist.org/observations/270929777,https://inaturalist-open-data.s3.amazonaws.com/photos/487295522/medium.jpg,,,,2.0,1.0,"El Yunque National Forest, Río Grande, PR, US",,Higher Ascomycetes,Pezizomycotina,Sac Fungi and Lichens,Fungi,372740.0,,inat_images/270929777_Fungi_Pezizomycotina.jpg
fbfd5640-571f-4015-8a16-f30b29360c06,2025/04/16 10:39 AM,2025-11-20 21:04:47 UTC,needs_id,https://www.inaturalist.org/observations/270951693,https://inaturalist-open-data.s3.amazonaws.com/photos/487337650/medium.jpg,,,Found on Alder catkin at Harts Lake Nisqually Land Trust property. ,2.0,1.0,"Pierce County, WA, USA",,Helotiales,Helotiales,,Fungi,49073.0,Helotiales,inat_images/270951693_Fungi_Helotiales.jpg
aee91619-bade-41b3-a4e0-f5ec9f0bb628,2025-04-17 15:41:40,2025-10-21 19:31:53 UTC,needs_id,https://www.inaturalist.org/observations/271091174,https://inaturalist-open-data.s3.amazonaws.com/photos/487598388/medium.jpeg,,,"Ex Allium ursinum. 

Not really sure about the ID but spermogonia seem to be somehow conical. Unfortunately on easter holidays without better optics. ",2.0,0.0,"73630 Remshalden-Grunbach, Deutschland",,rust fungi,Pucciniales,rust fungi,Fungi,69968.0,Pucciniales,inat_images/271091174_Fungi_Pucciniales.jpg
be01d73c-33c8-4911-bcb5-6b39a36011b2,2025-04-16 15:06:36-07:00,2025-04-26 16:40:18 UTC,needs_id,https://www.inaturalist.org/observations/271095764,https://inaturalist-open-data.s3.amazonaws.com/photos/487607472/medium.jpg,,,,1.0,0.0,"Siuslaw National Forest, Florence, OR, US",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/271095764_Fungi_Fungi.jpg
4f130878-ed90-460d-b339-625079cdab4c,2025-04-17 16:59:19,2025-04-20 10:08:28 UTC,needs_id,https://www.inaturalist.org/observations/271126782,https://inaturalist-open-data.s3.amazonaws.com/photos/487666465/medium.jpeg,,,Another of the unusual sorediate ones. Need to try and resolve via microscopy,2.0,1.0,"Whitehorse, YT Y1A 3Z1, Canada",,common lichens,Lecanoromycetes,Common Lichens,Fungi,54743.0,,inat_images/271126782_Fungi_Lecanoromycetes.jpg
8a523e34-462c-4759-af7a-dc9da8c8d18c,2025-04-18 15:11:38+10:00,2025-04-23 14:15:21 UTC,needs_id,https://www.inaturalist.org/observations/271165524,https://inaturalist-open-data.s3.amazonaws.com/photos/487745770/medium.jpg,,,,1.0,0.0,"Baw Baw  - Pt B West, AU-VI, AU",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/271165524_Fungi_Agaricales.jpg
10afa417-38c5-4c25-a169-7d9878c153cf,2025-04-18 09:24:05,2025-10-09 23:12:08 UTC,needs_id,https://www.inaturalist.org/observations/271184744,https://inaturalist-open-data.s3.amazonaws.com/photos/487782831/medium.jpg,,,,3.0,0.0,"Flaggy Creek Trl, Highfields, NSW, AU",,Higher Basidiomycetes,Agaricomycotina,Higher Basidiomycetes,Fungi,492000.0,,inat_images/271184744_Fungi_Agaricomycotina.jpg
afed4a21-0d99-4175-9de6-cbed220155e8,2025-04-18 07:53:43,2026-01-24 13:51:46 UTC,needs_id,https://www.inaturalist.org/observations/271273578,https://inaturalist-open-data.s3.amazonaws.com/photos/487944329/medium.jpeg,,,,2.0,0.0,"Fredropol, Polska",,Żagwiowce,Polyporales,Shelf Fungi,Fungi,47380.0,Polyporales,inat_images/271273578_Fungi_Polyporales.jpg
caa27597-d911-4c52-8bf1-02d3c28b4fc5,2025-04-19 12:18:00,2025-08-26 03:19:17 UTC,needs_id,https://www.inaturalist.org/observations/271412489,https://inaturalist-open-data.s3.amazonaws.com/photos/488211755/medium.jpeg,,,On Arum maculatum,2.0,1.0,"Arno's Vale, Bristol, UK",,rust fungi,Pucciniales,rust fungi,Fungi,69968.0,Pucciniales,inat_images/271412489_Fungi_Pucciniales.jpg
ce50f349-d3f2-4649-8e94-31770faeac13,2025-04-19 16:35:18+03:00,2025-10-09 23:02:58 UTC,needs_id,https://www.inaturalist.org/observations/271432989,https://inaturalist-open-data.s3.amazonaws.com/photos/488249851/medium.jpg,,,,3.0,0.0,"Kvarnholm, Pargas, Egentliga Finland, FI",,Agaricomycetes,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/271432989_Fungi_Agaricomycetes.jpg
8d57360f-c668-41c9-9e59-b7df6fdf887a,2025-04-18 10:57:22-03:00,2025-04-19 21:38:14 UTC,needs_id,https://www.inaturalist.org/observations/271437553,https://static.inaturalist.org/photos/488257809/medium.jpg,,,,2.0,0.0,"Parque Nacional Ciervo de los Pantanos , Campana, Provincia de Buenos Aires, AR",,Sordariomycetes,Sordariomycetes,,Fungi,53539.0,,inat_images/271437553_Fungi_Sordariomycetes.jpg
b76da311-1e95-4728-9f25-656bb9133656,2025-04-19 12:30:32,2025-07-05 04:26:32 UTC,needs_id,https://www.inaturalist.org/observations/271514066,https://inaturalist-open-data.s3.amazonaws.com/photos/488398070/medium.jpg,,,"Found growing at the base of a living hardwood tree, possible hickory.  White and brown flat cap appears to be scaly, unusually long and large gill structure. Longitudinal raised lines running up the stalk, there appears to be a vulva at the base.  Growing next to a pair of filled mushrooms of a different species",1.0,0.0,"Goodwin Rd, Alexander, AR, US",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/271514066_Fungi_Agaricales.jpg
d4346b1b-1001-49bf-819d-9466ec0f6756,2023-02-12 11:50:42-03:00,2025-04-20 12:33:28 UTC,needs_id,https://www.inaturalist.org/observations/271525817,https://inaturalist-open-data.s3.amazonaws.com/photos/488420346/medium.jpg,,,,1.0,0.0,"Cidade Universitária Armando Salles de Oliveira, São Paulo, SP, BR",,Fungos e Líquens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/271525817_Fungi_Fungi.jpg
e23d6716-d177-41b5-ba71-97aaf010a3cc,2025-04-19 20:20:50-04:00,2025-12-16 05:38:06 UTC,needs_id,https://www.inaturalist.org/observations/271586421,https://inaturalist-open-data.s3.amazonaws.com/photos/488533910/medium.jpg,,,"fungi growing on Buganvillea flower plant.
",3.0,0.0,"Puerto Rico, Carolina, PR, US",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/271586421_Fungi_Agaricales.jpg
1efdae20-cf24-4282-9536-43be08741b7b,2025-04-01 13:10:00-04:00,2025-07-20 03:11:09 UTC,needs_id,https://www.inaturalist.org/observations/271593814,https://inaturalist-open-data.s3.amazonaws.com/photos/488548820/medium.jpg,,,"basidiomycete growing in Orquidea dendrobium plant
",1.0,0.0,"Puerto Rico, Carolina, PR, US",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/271593814_Fungi_Agaricales.jpg
3df3d5b1-0f08-479b-9fb3-4c127b0662aa,2025-04-13 14:25:00-04:00,2025-10-09 22:55:21 UTC,needs_id,https://www.inaturalist.org/observations/271596493,https://inaturalist-open-data.s3.amazonaws.com/photos/488555535/medium.jpg,,,growing on leaves on soil,3.0,0.0,"Puerto Rico, Carolina, PR, US",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/271596493_Fungi_Fungi.jpg
1ca39900-a70c-4068-9be9-020d4210720f,2025-04-20 14:54:10,2025-08-04 15:38:41 UTC,needs_id,https://www.inaturalist.org/observations/271611519,https://static.inaturalist.org/photos/488586441/medium.jpeg,,,,2.0,0.0,"Auckland 1060, New Zealand",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/271611519_Fungi_Fungi.jpg
84f36496-936b-4918-9945-3d3e29b5feed,2025-04-20 08:11:49,2025-04-26 14:12:59 UTC,needs_id,https://www.inaturalist.org/observations/271638937,https://inaturalist-open-data.s3.amazonaws.com/photos/488640809/medium.jpeg,,,,1.0,0.0,"Hue Hue Rd after Bushells Ridge Rd, Kiar NSW 2259, Australia",,"mushrooms, bracket fungi, puffballs, and allies",Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/271638937_Fungi_Agaricomycetes.jpg
4175b820-f122-4df9-9308-ea1c0d26e98d,2025-04-18 15:54:00,2026-04-05 14:13:09 UTC,needs_id,https://www.inaturalist.org/observations/271824945,https://static.inaturalist.org/photos/488984954/medium.jpeg,,,Host: https://www.inaturalist.org/observations/271824646,2.0,1.0,"40056 Crespellano, Metropolitan City of Bologna, Italy",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/271824945_Fungi_Fungi.jpg
19629d19-17ed-485a-96bd-b37fc0979230,2025-04-19 16:13:11-03:00,2026-03-31 02:42:19 UTC,needs_id,https://www.inaturalist.org/observations/271871129,https://static.inaturalist.org/photos/489076272/medium.jpg,,,,2.0,1.0,"Caleufú, La Pampa, AR",,Hongos,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/271871129_Fungi_Fungi.jpg
f6d9aa7b-e5e0-4b9b-8016-ff9fe8332304,2025-04-16 16:47:12,2025-12-15 09:00:53 UTC,needs_id,https://www.inaturalist.org/observations/272039637,https://inaturalist-open-data.s3.amazonaws.com/photos/489395144/medium.jpg,,,,1.0,0.0,"North Creek Trail, Vancouver, BC, CA",,Hymenochaetales,Hymenochaetales,,Fungi,57519.0,Hymenochaetales,inat_images/272039637_Fungi_Hymenochaetales.jpg
07fdb747-2ea5-4ef3-ad78-e1895f600199,2025-04-22 15:19:25,2025-10-09 22:35:22 UTC,needs_id,https://www.inaturalist.org/observations/272158444,https://inaturalist-open-data.s3.amazonaws.com/photos/489624609/medium.jpg,,,,3.0,0.0,"Healesville, VIC, AU",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/272158444_Fungi_Fungi.jpg
297ae00d-96c9-46ff-abb6-0d39f23c1930,2018/07/14 9:00 AM CDT,2025-04-27 02:30:10 UTC,needs_id,https://www.inaturalist.org/observations/272214603,https://inaturalist-open-data.s3.amazonaws.com/photos/21998279/medium.jpg,,,apparent rust-like infection on Sarracenia leaves.,1.0,0.0,"Wisconsin, US",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/272214603_Fungi_Fungi.jpg
3647052a-7355-4bde-ab17-4e29ff9e0910,2025-04-08 14:57:01-05:00,2025-05-05 16:54:40 UTC,needs_id,https://www.inaturalist.org/observations/272261036,https://inaturalist-open-data.s3.amazonaws.com/photos/489806580/medium.jpg,,,,2.0,1.0,"North Pacific Ocean, CA, US",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/272261036_Fungi_Agaricales.jpg
18273dcc-1e57-452d-ba77-08c77f407733,2025-04-22 19:01:17,2025-07-14 13:53:50 UTC,needs_id,https://www.inaturalist.org/observations/272334235,https://inaturalist-open-data.s3.amazonaws.com/photos/489944117/medium.jpeg,,,,2.0,0.0,"4R8Q+CVC, Cayey, 00736, Puerto Rico",,Xylariales,Xylariales,,Fungi,48805.0,Xylariales,inat_images/272334235_Fungi_Xylariales.jpg
4b16737d-f61b-4728-8e42-57f532698e36,2025-04-22 18:56:10,2025-10-09 22:21:52 UTC,needs_id,https://www.inaturalist.org/observations/272354969,https://inaturalist-open-data.s3.amazonaws.com/photos/489986127/medium.jpeg,,,,3.0,0.0,"Beaver Bay Township, MN, USA",,Trichaptum,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/272354969_Fungi_Agaricomycetes.jpg
5620ea5c-90c6-4d39-8b60-5384c1615c24,2024/04/18 5:50 PM,2025-08-13 17:18:11 UTC,needs_id,https://www.inaturalist.org/observations/272384072,https://inaturalist-open-data.s3.amazonaws.com/photos/490037954/medium.jpg,,,,2.0,1.0,"Marga Marga, Valparaíso, Chile",,"Setas, bejines y parientes",Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/272384072_Fungi_Agaricomycetes.jpg
b391c64f-f0da-4cc4-a67c-8a14e8a78ff7,2025-04-23 12:12:35,2025-09-25 10:22:50 UTC,needs_id,https://www.inaturalist.org/observations/272515259,https://inaturalist-open-data.s3.amazonaws.com/photos/490281558/medium.jpeg,,,,1.0,0.0,"CV55+MFX, Bayamón, 00961, Puerto Rico",,shelf fungi,Polyporales,Shelf Fungi,Fungi,47380.0,Polyporales,inat_images/272515259_Fungi_Polyporales.jpg
a8ad09f6-a4d6-4d36-949b-2aac2afca56a,2024/07/18 2:01 PM,2025-04-24 02:08:19 UTC,needs_id,https://www.inaturalist.org/observations/272574123,https://inaturalist-open-data.s3.amazonaws.com/photos/490387482/medium.jpg,,,"on dead wood, looks like an eye. What could it be???",1.0,0.0,"Warkworth, New Zealand",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/272574123_Fungi_Fungi.jpg
3b8fb49e-400d-45da-ab6f-a9e77318f9ae,2025-04-23 17:14:09,2025-12-22 02:16:21 UTC,needs_id,https://www.inaturalist.org/observations/272585385,https://inaturalist-open-data.s3.amazonaws.com/photos/490405331/medium.jpg,,,,3.0,0.0,"McClure St, Victoria, BC, CA",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/272585385_Fungi_Fungi.jpg
54e82460-79c2-4c8a-9c98-e2dec6a763fe,2025-04-23 14:58:08-04:00,2025-05-05 11:39:10 UTC,needs_id,https://www.inaturalist.org/observations/272596896,https://inaturalist-open-data.s3.amazonaws.com/photos/490427074/medium.jpg,,,,1.0,0.0,"S High St, Morgantown, WV, US",,Fungi Including Lichens,Eurotiales,green and blue molds,Fungi,152547.0,Eurotiales,inat_images/272596896_Fungi_Eurotiales.jpg
a39a2303-168b-476a-b6d7-b0c6161b1969,2025-04-24 17:37:13,2025-08-04 15:18:23 UTC,needs_id,https://www.inaturalist.org/observations/272644936,https://inaturalist-open-data.s3.amazonaws.com/photos/490518802/medium.jpeg,,,,2.0,0.0,"Chatswood NSW 2067, Australia",,Thelephorales,Thelephorales,,Fungi,52526.0,Thelephorales,inat_images/272644936_Fungi_Thelephorales.jpg
5830516e-a288-4be1-9007-a2ed16fb1df9,2025-04-24 15:06:16,2025-04-26 21:09:58 UTC,needs_id,https://www.inaturalist.org/observations/272648654,https://inaturalist-open-data.s3.amazonaws.com/photos/490525751/medium.jpeg,,,,2.0,1.0,"Clements Gap SA 5523, Australia",,common lichens,Lecanoromycetes,Common Lichens,Fungi,54743.0,,inat_images/272648654_Fungi_Lecanoromycetes.jpg
f656dfa1-cb10-4cb1-9b71-ae86082bff0a,2025-04-23 17:23:38-04:00,2025-05-23 03:35:39 UTC,needs_id,https://www.inaturalist.org/observations/272679830,https://static.inaturalist.org/photos/490581570/medium.jpg,,,,2.0,0.0,"WVU Core Arboretum, Morgantown, WV, US",,common lichens,Lecanoromycetes,Common Lichens,Fungi,54743.0,,inat_images/272679830_Fungi_Lecanoromycetes.jpg
c22a38aa-46ad-43c9-9f73-4ee4f84e5d7e,2025-04-25 07:19:16+12:00,2025-04-24 23:07:07 UTC,needs_id,https://www.inaturalist.org/observations/272769660,https://inaturalist-open-data.s3.amazonaws.com/photos/490740929/medium.jpg,,,,2.0,1.0,"North Island / Te Ika-a-Māui, Auckland, Auckland, NZ",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/272769660_Fungi_Agaricales.jpg
709b44c1-d9b4-4467-9809-6c47f8f9247f,2025-03-30 11:06:51-04:00,2025-05-05 20:02:48 UTC,needs_id,https://www.inaturalist.org/observations/272824109,https://inaturalist-open-data.s3.amazonaws.com/photos/490837909/medium.jpg,,,,1.0,0.0,"El Yunque National Forest, Río Grande, PR, US",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/272824109_Fungi_Fungi.jpg
c5494d37-8054-4b3e-a344-ddfc7797be1c,2025-04-25 11:02:26,2025-06-16 15:41:54 UTC,needs_id,https://www.inaturalist.org/observations/273143131,https://inaturalist-open-data.s3.amazonaws.com/photos/491324136/medium.jpeg,,,,4.0,1.0,"QGJW+7J6, Rio Blanco, Bolivia",,Hongos,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/273143131_Fungi_Fungi.jpg
171e435f-f29d-4f62-afbc-c70ba884b03c,2025-04-25 10:17:09-04:00,2025-05-11 13:20:17 UTC,needs_id,https://www.inaturalist.org/observations/273395815,https://inaturalist-open-data.s3.amazonaws.com/photos/491720948/medium.jpg,,,,2.0,1.0,"University of South Carolina, Columbia, SC, US",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/273395815_Fungi_Agaricales.jpg
3e051112-078d-4380-a2db-ffa6ab909399,2025-04-25 18:28:28,2025-04-29 23:05:50 UTC,needs_id,https://www.inaturalist.org/observations/273421034,https://static.inaturalist.org/photos/491762522/medium.jpeg,,,,1.0,0.0,"Fieldbrook, VA 22901, USA",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/273421034_Fungi_Fungi.jpg
5001cc1a-bf01-4347-96bd-0bb24ef5c1d2,2025-04-25 13:27:42-05:00,2025-10-09 21:21:20 UTC,needs_id,https://www.inaturalist.org/observations/273422773,https://inaturalist-open-data.s3.amazonaws.com/photos/491765447/medium.jpg,,,,3.0,0.0,"Russ Pitman Park, Bellaire, TX, US",,"mushrooms, bracket fungi, puffballs, and allies",Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/273422773_Fungi_Agaricomycetes.jpg
09ec71b1-32e7-4314-a8e8-465e85aed56b,2025-04-25 18:37:28-04:00,2025-05-23 03:27:16 UTC,needs_id,https://www.inaturalist.org/observations/273451892,https://inaturalist-open-data.s3.amazonaws.com/photos/491813922/medium.jpg,,,,2.0,0.0,"WVU Core Arboretum, Morgantown, WV, US",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/273451892_Fungi_Fungi.jpg
087d9589-66e0-4d3d-900b-b82a9a8436be,2025-04-25 19:50:11,2025-05-05 16:14:57 UTC,needs_id,https://www.inaturalist.org/observations/273559858,https://inaturalist-open-data.s3.amazonaws.com/photos/491992350/medium.jpeg,,,"Very ""truffle"" like. Growing in wood chips on a newer hiking trail installed in the last 5 years. Somewhat spicy radish smell when crushed. I've seen Agrocybe, Fluted birds nest fungus, and Puffball growing in the same chips nearby but I don't think any produce truffles.
Mostly oak nearby but it's a mixed hardwood forest. 
The last couple photos show the tree they are located in front of. Not many plants nearby. In the very last photo you can see them protruding out of the trail near the dead leaves directly in the shadow of this large tree.",1.0,0.0,"Minnesota, US",,"mushrooms, bracket fungi, puffballs, and allies",Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/273559858_Fungi_Agaricomycetes.jpg
