id,uuid,observed_on,time_observed_at,user_id,quality_grade,url,image_url,sound_url,num_identification_agreements,num_identification_disagreements,place_guess,private_place_guess,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,filepath,genus,family,family_common
298595855,65ffb597-8e81-442b-97de-7b6b9ae6fc45,2025-07-17,2025-07-17 04:32:34 UTC,6664185,research,https://www.inaturalist.org/observations/298595855,,https://static.inaturalist.org/sounds/1571491.m4a?1752726781,2,0,"Cambria County, US-PA, US",,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982,Animalia,Chordata,Amphibia,Anura,298595855_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
298612239,57dac43e-325d-4f50-8b5f-d6accca8b9d4,2025-07-16,2025-07-17 03:43:28 UTC,9160682,research,https://www.inaturalist.org/observations/298612239,,https://static.inaturalist.org/sounds/1571548.m4a?1752736233,2,0,"North Carolina, US",,Pine barrens tree frog,Dryophytes andersonii,Pine barrens tree frog,Amphibia,1668924,Animalia,Chordata,Amphibia,Anura,298612239_Animalia_Amphibia_Anura.m4a,Dryophytes,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
298731219,d122eb9e-7bde-4e0a-b9c9-4395d69c6481,2025-07-17,2025-07-17 18:24:24 UTC,1042791,research,https://www.inaturalist.org/observations/298731219,,https://static.inaturalist.org/sounds/1572030.m4a?1752776673,2,0,"Withlacoochee State Forest, Brooksville, FL, US",,Southern Cricket Frog,Acris gryllus,Southern Cricket Frog,Amphibia,24233,Animalia,Chordata,Amphibia,Anura,298731219_Animalia_Amphibia_Anura.m4a,Acris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
298753309,60bc3081-2b81-4d62-887b-84678653b47e,2025-07-16,2025-07-17 04:19:00 UTC,18812,research,https://www.inaturalist.org/observations/298753309,,https://static.inaturalist.org/sounds/1572133.wav?1752782028,2,0,"Fort Bend County, TX, USA",,Rio Grande Chirping Frog,Eleutherodactylus campi,Rio Grande Chirping Frog,Amphibia,1146656,Animalia,Chordata,Amphibia,Anura,298753309_Animalia_Amphibia_Anura.wav,Eleutherodactylus,Eleutherodactylidae,Rain Frogs & Coquís
298754645,b14e383f-7a5e-413e-888c-ca1146e0aac2,2025-07-17,2025-07-17 19:59:12 UTC,9539793,research,https://www.inaturalist.org/observations/298754645,,https://static.inaturalist.org/sounds/1572144.m4a?1752782408,2,0,"Florida, US",,Pig Frog,Lithobates grylio,Pig Frog,Amphibia,65986,Animalia,Chordata,Amphibia,Anura,298754645_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
298806040,5a32d429-c306-4f65-9a76-883561d08dad,2025-07-17,2025-07-18 00:08:07 UTC,2370039,research,https://www.inaturalist.org/observations/298806040,,https://static.inaturalist.org/sounds/1572433.m4a?1752797306,2,0,"Donohoe Rd, Greensburg, PA, US",,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982,Animalia,Chordata,Amphibia,Anura,298806040_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
298817544,5e5081d4-a11d-4d05-9d41-da45ac049e42,2025-07-17,2025-07-18 01:15:24 UTC,1167249,research,https://www.inaturalist.org/observations/298817544,,https://static.inaturalist.org/sounds/1572515.m4a?1752801330,2,0,"Long Island, Holtsville, NY, US",,Gray Tree Frog,Dryophytes versicolor,Gray Treefrog,Amphibia,1668923,Animalia,Chordata,Amphibia,Anura,298817544_Animalia_Amphibia_Anura.m4a,Dryophytes,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
298818459,c56fb4d6-bb84-4d86-80ba-27b039a007c2,2025-07-17,2025-07-18 00:15:00 UTC,100698,research,https://www.inaturalist.org/observations/298818459,,https://static.inaturalist.org/sounds/1572519.mp3?1752801641,1,0,"Corolla, NC 27927, USA",,Eastern Narrow-mouthed Toad,Gastrophryne carolinensis,Eastern Narrow-mouthed Toad,Amphibia,25078,Animalia,Chordata,Amphibia,Anura,298818459_Animalia_Amphibia_Anura.mp3,Gastrophryne,Microhylidae,Narrow-mouthed Frogs
298836201,51690053-78bf-437f-a121-82355b55aa08,2025-07-17,2025-07-17 23:24:07 UTC,572980,research,https://www.inaturalist.org/observations/298836201,,https://static.inaturalist.org/sounds/1572637.m4a?1752808317,3,0,"Leedale Dr, Webster, NY, US",,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982,Animalia,Chordata,Amphibia,Anura,298836201_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
298836407,61f9926d-6c19-4785-9c20-30c485f475c6,2025-07-17,2025-07-17 23:45:08 UTC,572980,research,https://www.inaturalist.org/observations/298836407,,https://static.inaturalist.org/sounds/1572638.m4a?1752808421,2,0,"Leedale Dr, Webster, NY, US",,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982,Animalia,Chordata,Amphibia,Anura,298836407_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
298840642,f6cdc5f1-f43a-4256-be6d-9232672010d1,2025-07-17,2025-07-18 03:44:55 UTC,6664185,research,https://www.inaturalist.org/observations/298840642,,https://static.inaturalist.org/sounds/1572654.m4a?1752810363,1,0,"Cambria County, US-PA, US",,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982,Animalia,Chordata,Amphibia,Anura,298840642_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
298841847,55ffcef3-ecef-4d05-81d9-455dd3c4fd64,2025-07-17,2025-07-18 03:54:53 UTC,6664185,research,https://www.inaturalist.org/observations/298841847,,https://static.inaturalist.org/sounds/1572664.m4a?1752810926,1,0,"Cambria County, US-PA, US",,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982,Animalia,Chordata,Amphibia,Anura,298841847_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
298842075,43a6f5a2-d193-4863-b378-58310bcaee1c,2025-07-17,2025-07-18 03:57:05 UTC,6664185,research,https://www.inaturalist.org/observations/298842075,,https://static.inaturalist.org/sounds/1572669.m4a?1752811052,1,0,"Cambria County, US-PA, US",,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982,Animalia,Chordata,Amphibia,Anura,298842075_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
299031974,a685ddc8-30aa-4edd-8ebe-085b643e5f05,2025-07-17,2025-07-18 01:08:00 UTC,3447449,research,https://www.inaturalist.org/observations/299031974,,https://static.inaturalist.org/sounds/1573488.mp3?1752875408,3,0,"Virginia, US",,Cope's Gray Tree Frog,Dryophytes chrysoscelis,Cope's Gray Tree Frog,Amphibia,1668922,Animalia,Chordata,Amphibia,Anura,299031974_Animalia_Amphibia_Anura.mp3,Dryophytes,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
299047381,ab096888-bea5-41b2-afa2-6f22076cf1fb,2025-07-18,2025-07-18 20:35:00 UTC,7390274,research,https://www.inaturalist.org/observations/299047381,https://inaturalist-open-data.s3.amazonaws.com/photos/538733519/medium.jpg,https://static.inaturalist.org/sounds/1733073.m4a?1767588225,3,1,"Mt Hope Ave, Rochester, NY, US",,Green Frog,Lithobates catesbeianus,American Bullfrog,Amphibia,65979,Animalia,Chordata,Amphibia,Anura,299047381_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
299070428,1077a45d-e480-456b-bb94-7aa8766345dc,2025-07-18,2025-07-19 01:07:00 UTC,9153131,research,https://www.inaturalist.org/observations/299070428,,https://static.inaturalist.org/sounds/1573641.m4a?1752887348,2,0,"Buchanan Lake, Texas, USA",,Blanchard's Cricket Frog,Acris blanchardi,Blanchard's Cricket Frog,Amphibia,70421,Animalia,Chordata,Amphibia,Anura,299070428_Animalia_Amphibia_Anura.m4a,Acris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
299096417,6cde0fac-41b1-4c73-b611-aa3b849445cd,2025-07-18,2025-07-18 13:55:42 UTC,832467,research,https://www.inaturalist.org/observations/299096417,,https://static.inaturalist.org/sounds/1573798.m4a?1752896903,2,0,"NW 43rd Way, Gainesville, FL, US",,Southern Cricket Frog,Acris gryllus,Southern Cricket Frog,Amphibia,24233,Animalia,Chordata,Amphibia,Anura,299096417_Animalia_Amphibia_Anura.m4a,Acris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
299102128,df8e6366-af4f-431b-afdc-6d052aa722c0,2025-07-18,2025-07-19 04:28:02 UTC,7973977,research,https://www.inaturalist.org/observations/299102128,,https://static.inaturalist.org/sounds/1573823.m4a?1752899285,2,0,"Willow Ln, Sleepy Hollow, IL, US",,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982,Animalia,Chordata,Amphibia,Anura,299102128_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
299116764,4f91a2cf-abd2-49a7-add9-6ec404a39aeb,2025-07-14,2025-07-14 23:17:10 UTC,5337370,research,https://www.inaturalist.org/observations/299116764,https://inaturalist-open-data.s3.amazonaws.com/photos/538870131/medium.jpg,https://static.inaturalist.org/sounds/1573882.m4a?1752906834,2,0,"Virginia Beach, VA 23456, USA",,Eastern Narrow-mouthed Toad,Gastrophryne carolinensis,Eastern Narrow-mouthed Toad,Amphibia,25078,Animalia,Chordata,Amphibia,Anura,299116764_Animalia_Amphibia_Anura.m4a,Gastrophryne,Microhylidae,Narrow-mouthed Frogs
299274963,309d9318-b965-44c1-8687-54e3d0072ca7,2025-07-19,2025-07-19 19:11:00 UTC,99625,research,https://www.inaturalist.org/observations/299274963,,https://static.inaturalist.org/sounds/1574539.wav?1752952306,2,0,"Palmyra, NJ, USA",,American Bullfrog,Lithobates catesbeianus,American Bullfrog,Amphibia,65979,Animalia,Chordata,Amphibia,Anura,299274963_Animalia_Amphibia_Anura.wav,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
299279228,f92b544b-0757-48ad-9a20-1d02b4bdb535,2025-07-01,2025-07-01 14:30:00 UTC,7219762,research,https://www.inaturalist.org/observations/299279228,,https://static.inaturalist.org/sounds/1574499.wav?1752951141,1,0,"Concord, NC, USA",,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982,Animalia,Chordata,Amphibia,Anura,299279228_Animalia_Amphibia_Anura.wav,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
299353381,f56455b3-929a-4169-88a7-fc6ee29a2cc3,2025-07-19,2025-07-20 00:02:22 UTC,3123404,research,https://www.inaturalist.org/observations/299353381,,https://static.inaturalist.org/sounds/1574859.m4a?1752969781,2,0,"E Island Beach Ln, Duluth, MN, US",,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982,Animalia,Chordata,Amphibia,Anura,299353381_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
299370399,ad557794-854b-451b-9204-96679d7980fc,2025-07-19,2025-07-20 00:54:54 UTC,3291574,research,https://www.inaturalist.org/observations/299370399,,https://static.inaturalist.org/sounds/1574911.m4a?1752972909,3,0,"Brendan T. Byrne State Forest, Vincentown, NJ, US",,Fowler's Toad,Anaxyrus fowleri,Fowler's Toad,Amphibia,64977,Animalia,Chordata,Amphibia,Anura,299370399_Animalia_Amphibia_Anura.m4a,Anaxyrus,Bufonidae,"True Toads (American Toad, Cane Toad)"
299370529,dbb502d0-1775-4ce6-9d95-a48fafdb80e0,2025-07-19,2025-07-20 00:55:06 UTC,9273357,research,https://www.inaturalist.org/observations/299370529,,https://static.inaturalist.org/sounds/1574912.m4a?1752972942,2,0,"Kirtland, OH 44094, USA",,American Bullfrog,Lithobates catesbeianus,American Bullfrog,Amphibia,65979,Animalia,Chordata,Amphibia,Anura,299370529_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
299371691,edf3ec3d-41cb-44fd-a935-7c3048f77e01,2025-07-19,2025-07-20 01:01:19 UTC,5549485,research,https://www.inaturalist.org/observations/299371691,,https://static.inaturalist.org/sounds/1574922.m4a?1752973294,2,0,"Palo Alto County Hospital, Emmetsburg, IA, US",,Boreal Chorus Frog,Pseudacris maculata,Boreal Chorus Frog,Amphibia,24255,Animalia,Chordata,Amphibia,Anura,299371691_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
299372034,32c50a38-3e67-4a8b-8f59-95f652203e7e,2025-07-19,2025-07-20 01:03:38 UTC,5549485,research,https://www.inaturalist.org/observations/299372034,,https://static.inaturalist.org/sounds/1574927.m4a?1752973428,1,0,"Palo Alto County Hospital, Emmetsburg, IA, US",,Boreal Chorus Frog,Pseudacris maculata,Boreal Chorus Frog,Amphibia,24255,Animalia,Chordata,Amphibia,Anura,299372034_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
299376035,b901459f-5735-4137-8a4c-ee9857dcc3cd,2025-07-19,2025-07-20 01:23:20 UTC,491042,research,https://www.inaturalist.org/observations/299376035,,https://static.inaturalist.org/sounds/1574939.m4a?1752974644,1,0,"Wake Union Church Rd, Wake Forest, NC, US",,Cope's Gray Tree Frog,Dryophytes chrysoscelis,Cope's Gray Tree Frog,Amphibia,1668922,Animalia,Chordata,Amphibia,Anura,299376035_Animalia_Amphibia_Anura.m4a,Dryophytes,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
299378316,d3003e7a-6ed5-43e0-9db9-ed3526890694,2025-07-19,2025-07-20 01:34:17 UTC,1846833,research,https://www.inaturalist.org/observations/299378316,,https://static.inaturalist.org/sounds/1574957.m4a?1752975633,1,0,"S Bridge Rd, Saint Anne, IL, US",,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982,Animalia,Chordata,Amphibia,Anura,299378316_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
299391176,1d906c96-b515-42ba-b110-8034bbf55573,2025-07-19,2025-07-19 15:16:59 UTC,572980,research,https://www.inaturalist.org/observations/299391176,,https://static.inaturalist.org/sounds/1575047.m4a?1752978812,2,0,"Leedale Dr, Webster, NY, US",,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982,Animalia,Chordata,Amphibia,Anura,299391176_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
299398745,26674214-e10f-450f-b839-8968cbb783d1,2025-07-19,2025-07-20 03:07:17 UTC,19402,research,https://www.inaturalist.org/observations/299398745,,https://static.inaturalist.org/sounds/1575076.m4a?1752980849,2,0,"Fort Davis, TX, US",,Western Narrow-mouthed Toad,Gastrophryne olivacea,Western Narrow-mouthed Toad,Amphibia,134277,Animalia,Chordata,Amphibia,Anura,299398745_Animalia_Amphibia_Anura.m4a,Gastrophryne,Microhylidae,Narrow-mouthed Frogs
299524604,38d08b51-0978-49ac-8769-df8a2603f66c,2025-07-18,2025-07-19 03:55:00 UTC,14339,research,https://www.inaturalist.org/observations/299524604,,https://static.inaturalist.org/sounds/1575520.wav?1753022929,1,0,"Jeff Davis County, TX, USA",,American Bullfrog,Lithobates catesbeianus,American Bullfrog,Amphibia,65979,Animalia,Chordata,Amphibia,Anura,299524604_Animalia_Amphibia_Anura.wav,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
299526804,30429313-cc7c-48bc-9f5a-c1543c7bf74e,2025-07-20,2025-07-20 15:00:11 UTC,5732463,research,https://www.inaturalist.org/observations/299526804,,https://static.inaturalist.org/sounds/1575544.m4a?1753023640,1,0,"East Boulder, Boulder, CO, US",,American Bullfrog,Lithobates catesbeianus,American Bullfrog,Amphibia,65979,Animalia,Chordata,Amphibia,Anura,299526804_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
299585641,703e120f-674e-43ca-80d9-8413aa43683a,2025-03-16,2025-03-16 18:59:00 UTC,18303,research,https://www.inaturalist.org/observations/299585641,,https://static.inaturalist.org/sounds/1575781.wav?1753034424,2,0,"Cedars of Lebanon State Park, 328 Cedar Forest Rd, Lebanon, TN 37090, USA",,Upland Chorus Frog,Pseudacris feriarum,Upland Chorus Frog,Amphibia,24263,Animalia,Chordata,Amphibia,Anura,299585641_Animalia_Amphibia_Anura.wav,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
299692150,96c54f5f-cf64-4e2d-a04f-ca0102c01995,2025-07-20,2025-07-21 00:16:58 UTC,257635,research,https://www.inaturalist.org/observations/299692150,,https://static.inaturalist.org/sounds/1576184.m4a?1753057031,1,0,"Big Cypress National Preserve, Ochopee, FL, US",,Southern Cricket Frog,Acris gryllus,Southern Cricket Frog,Amphibia,24233,Animalia,Chordata,Amphibia,Anura,299692150_Animalia_Amphibia_Anura.m4a,Acris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
299730390,e1cafc51-de36-4b29-b0a2-84454497319c,2025-06-16,2025-06-17 03:13:00 UTC,1064292,research,https://www.inaturalist.org/observations/299730390,,https://static.inaturalist.org/sounds/1576315.m4a?1753064530,1,0,"White County, TN, USA",,Northern Cricket Frog,Acris crepitans,Northern Cricket Frog,Amphibia,24230,Animalia,Chordata,Amphibia,Anura,299730390_Animalia_Amphibia_Anura.m4a,Acris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
299730391,a9885a65-65ee-4f4e-8f9a-3843e8bddc5f,2025-06-16,2025-06-17 03:29:00 UTC,1064292,research,https://www.inaturalist.org/observations/299730391,,https://static.inaturalist.org/sounds/1576313.m4a?1753064530,1,0,"White County, TN, USA",,Fowler's Toad,Anaxyrus fowleri,Fowler's Toad,Amphibia,64977,Animalia,Chordata,Amphibia,Anura,299730391_Animalia_Amphibia_Anura.m4a,Anaxyrus,Bufonidae,"True Toads (American Toad, Cane Toad)"
299807928,e15bdc9f-26fc-4c9d-8b3b-fe51f6ef3216,2025-07-21,2025-07-21 11:45:00 UTC,8295822,research,https://www.inaturalist.org/observations/299807928,,https://static.inaturalist.org/sounds/1576752.mp3?1753101794,1,0,"Ryanwood, Fort Worth, TX 76112, USA",,Rio Grande Chirping Frog,Eleutherodactylus campi,Rio Grande Chirping Frog,Amphibia,1146656,Animalia,Chordata,Amphibia,Anura,299807928_Animalia_Amphibia_Anura.mp3,Eleutherodactylus,Eleutherodactylidae,Rain Frogs & Coquís
299840695,6935bbf8-b4e9-4e90-905e-e484b0b4f898,2025-07-21,2025-07-21 14:16:04 UTC,17817,research,https://www.inaturalist.org/observations/299840695,,https://static.inaturalist.org/sounds/1576849.m4a?1753107398,1,0,"Tilden, TX, US",,Western Narrow-mouthed Toad,Gastrophryne olivacea,Western Narrow-mouthed Toad,Amphibia,134277,Animalia,Chordata,Amphibia,Anura,299840695_Animalia_Amphibia_Anura.m4a,Gastrophryne,Microhylidae,Narrow-mouthed Frogs
299915783,6c12a2e7-e78b-4349-a6f0-f8633b53bb6d,2025-07-21,2025-07-21 18:57:19 UTC,692315,research,https://www.inaturalist.org/observations/299915783,,https://static.inaturalist.org/sounds/1577158.m4a?1753124321,2,0,"Bartow, FL 33830, USA",,Southern Cricket Frog,Acris gryllus,Southern Cricket Frog,Amphibia,24233,Animalia,Chordata,Amphibia,Anura,299915783_Animalia_Amphibia_Anura.m4a,Acris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
299937477,b2754757-5bb0-4ca8-aace-790b4f4dfed9,2025-07-21,2025-07-21 20:15:10 UTC,14264,research,https://www.inaturalist.org/observations/299937477,,https://static.inaturalist.org/sounds/1577253.m4a?1753129077,2,0,"Shelter Island, NY 11964, USA",,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982,Animalia,Chordata,Amphibia,Anura,299937477_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
300005054,769f643c-d385-4c90-b1b9-bf6a2897199e,2025-07-21,2025-07-22 01:16:54 UTC,9160682,research,https://www.inaturalist.org/observations/300005054,,https://static.inaturalist.org/sounds/1577484.m4a?1753147146,1,0,"Wake County, US-NC, US",,Northern Cricket Frog,Acris crepitans,Northern Cricket Frog,Amphibia,24230,Animalia,Chordata,Amphibia,Anura,300005054_Animalia_Amphibia_Anura.m4a,Acris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
300010219,7f5bc7a7-6bb0-41bf-a40e-2be97e780480,2025-07-21,2025-07-21 23:31:58 UTC,572980,research,https://www.inaturalist.org/observations/300010219,,https://static.inaturalist.org/sounds/1577509.m4a?1753148587,2,0,"Leedale Dr, Webster, NY, US",,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982,Animalia,Chordata,Amphibia,Anura,300010219_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
300020654,c9c6fe3f-56ec-4185-9975-d6ccecddbfd0,2025-07-18,2025-07-18 14:46:00 UTC,9382152,research,https://www.inaturalist.org/observations/300020654,https://inaturalist-open-data.s3.amazonaws.com/photos/540544144/medium.jpg,https://static.inaturalist.org/sounds/1577574.wav?1753151375,2,0,"Hopewell Township, NJ, USA",,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982,Animalia,Chordata,Amphibia,Anura,300020654_Animalia_Amphibia_Anura.wav,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
300024326,2f33b860-165e-4194-844f-0b05ca502886,2025-07-21,2025-07-22 01:18:00 UTC,7776044,research,https://www.inaturalist.org/observations/300024326,,https://static.inaturalist.org/sounds/1577552.m4a?1753150531,1,0,"Wingate, NC 28174, USA",,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982,Animalia,Chordata,Amphibia,Anura,300024326_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
300026588,c90f513a-d60e-49c9-80e2-d486b9796b74,2025-07-19,2025-07-20 02:57:00 UTC,9627,research,https://www.inaturalist.org/observations/300026588,,https://static.inaturalist.org/sounds/1577590.wav?1753153069,2,0,"Val Verde County, TX, USA",,Western Narrow-mouthed Toad,Gastrophryne olivacea,Western Narrow-mouthed Toad,Amphibia,134277,Animalia,Chordata,Amphibia,Anura,300026588_Animalia_Amphibia_Anura.wav,Gastrophryne,Microhylidae,Narrow-mouthed Frogs
300132345,8d8ca703-022c-4a42-828f-ab91a435e2dd,2025-07-21,2025-07-22 05:30:00 UTC,268311,research,https://www.inaturalist.org/observations/300132345,,https://static.inaturalist.org/sounds/1577971.m4a?1753194655,1,0,United States,,Great Plains Toad,Anaxyrus cognatus,Great Plains Toad,Amphibia,64973,Animalia,Chordata,Amphibia,Anura,300132345_Animalia_Amphibia_Anura.m4a,Anaxyrus,Bufonidae,"True Toads (American Toad, Cane Toad)"
